tsp_6_1.txt;80;132;[0 1 2 3 4 5 0]
0.0001314999972237274;132;[0 1 2 3 4 5 0]
9.429999772692099e-05;132;[0 1 2 3 4 5 0]
8.860000525601208e-05;132;[0 1 2 3 4 5 0]
9.370000043418258e-05;132;[0 1 2 3 4 5 0]
8.97999998414889e-05;132;[0 1 2 3 4 5 0]
9.150000551017001e-05;132;[0 1 2 3 4 5 0]
8.53000019560568e-05;132;[0 1 2 3 4 5 0]
8.509999315720052e-05;132;[0 1 2 3 4 5 0]
0.00011779999476857483;132;[0 1 2 3 4 5 0]
0.000145500001963228;132;[0 1 2 3 4 5 0]
0.00011580000136746094;132;[0 1 2 3 4 5 0]
0.0001401999979862012;132;[0 1 2 3 4 5 0]
0.0001427000024705194;132;[0 1 2 3 4 5 0]
0.00019969999993918464;132;[0 1 2 3 4 5 0]
0.00017349999689031392;132;[0 1 2 3 4 5 0]
0.0001936999979079701;132;[0 1 2 3 4 5 0]
0.00018459999409969896;132;[0 1 2 3 4 5 0]
0.00016209999739658087;132;[0 1 2 3 4 5 0]
0.00016209999739658087;132;[0 1 2 3 4 5 0]
0.0001616000008652918;132;[0 1 2 3 4 5 0]
0.00016379999578930438;132;[0 1 2 3 4 5 0]
0.0001545999984955415;132;[0 1 2 3 4 5 0]
0.00015220000204863027;132;[0 1 2 3 4 5 0]
0.00015100000018719584;132;[0 1 2 3 4 5 0]
0.00015379999967990443;132;[0 1 2 3 4 5 0]
0.00014969999756431207;132;[0 1 2 3 4 5 0]
0.00013970000145491213;132;[0 1 2 3 4 5 0]
0.00015079999866429716;132;[0 1 2 3 4 5 0]
0.00015469999925699085;132;[0 1 2 3 4 5 0]
0.00015330000314861536;132;[0 1 2 3 4 5 0]
0.0001444000008632429;132;[0 1 2 3 4 5 0]
0.0001447000031475909;132;[0 1 2 3 4 5 0]
0.00014789999841013923;132;[0 1 2 3 4 5 0]
0.00014399999781744555;132;[0 1 2 3 4 5 0]
0.0001429999974789098;132;[0 1 2 3 4 5 0]
0.00014870000450173393;132;[0 1 2 3 4 5 0]
0.00014759999612579122;132;[0 1 2 3 4 5 0]
0.00014879999798722565;132;[0 1 2 3 4 5 0]
0.00015019999409560114;132;[0 1 2 3 4 5 0]
0.0001477999976486899;132;[0 1 2 3 4 5 0]
0.00014689999807160348;132;[0 1 2 3 4 5 0]
0.0001447000031475909;132;[0 1 2 3 4 5 0]
0.00014769999688724056;132;[0 1 2 3 4 5 0]
0.0001466999965487048;132;[0 1 2 3 4 5 0]
0.00015159999747993425;132;[0 1 2 3 4 5 0]
0.00015169999824138358;132;[0 1 2 3 4 5 0]
0.00014709999959450215;132;[0 1 2 3 4 5 0]
0.00014560000272467732;132;[0 1 2 3 4 5 0]
0.0001480999999330379;132;[0 1 2 3 4 5 0]
0.0001520000005257316;132;[0 1 2 3 4 5 0]
0.00014769999688724056;132;[0 1 2 3 4 5 0]
0.00014310000551631674;132;[0 1 2 3 4 5 0]
0.00014590000500902534;132;[0 1 2 3 4 5 0]
0.000148899998748675;132;[0 1 2 3 4 5 0]
0.00014679999731015414;132;[0 1 2 3 4 5 0]
0.00034949999826494604;132;[0 1 2 3 4 5 0]
0.00015780000103404745;132;[0 1 2 3 4 5 0]
0.00012289999722270295;132;[0 1 2 3 4 5 0]
0.00010520000068936497;132;[0 1 2 3 4 5 0]
0.00010920000204350799;132;[0 1 2 3 4 5 0]
0.00010679999832063913;132;[0 1 2 3 4 5 0]
0.0001292000015382655;132;[0 1 2 3 4 5 0]
0.00017220000154338777;132;[0 1 2 3 4 5 0]
0.0001720000000204891;132;[0 1 2 3 4 5 0]
0.00010240000119665638;132;[0 1 2 3 4 5 0]
9.670000144978985e-05;132;[0 1 2 3 4 5 0]
9.850000060396269e-05;132;[0 1 2 3 4 5 0]
9.839999984251335e-05;132;[0 1 2 3 4 5 0]
0.00010759999713627622;132;[0 1 2 3 4 5 0]
9.779999527381733e-05;132;[0 1 2 3 4 5 0]
9.839999984251335e-05;132;[0 1 2 3 4 5 0]
9.779999527381733e-05;132;[0 1 2 3 4 5 0]
9.829999908106402e-05;132;[0 1 2 3 4 5 0]
9.810000483412296e-05;132;[0 1 2 3 4 5 0]
9.800000407267362e-05;132;[0 1 2 3 4 5 0]
9.780000254977494e-05;132;[0 1 2 3 4 5 0]
9.780000254977494e-05;132;[0 1 2 3 4 5 0]
0.00010509999992791563;132;[0 1 2 3 4 5 0]
9.910000517265871e-05;132;[0 1 2 3 4 5 0]
9.860000136541203e-05;132;[0 1 2 3 4 5 0]
tsp_10.txt;70;212;[0 3 4 2 8 7 6 9 1 5 0]
0.005450700002256781;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004255300002114382;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004992000001948327;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0043740000037360005;212;[0 5 1 9 6 7 8 2 4 3 0]
0.00436259999696631;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004305399997974746;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005018100004235748;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004328500006522518;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004782800002431031;212;[0 5 1 9 6 7 8 2 4 3 0]
0.00527929999952903;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005657200003042817;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006354699995426927;212;[0 5 1 9 6 7 8 2 4 3 0]
0.013449500002025161;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004374600001028739;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004752599998028018;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0042824999982258305;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004336899997724686;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005192899996472988;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004596300001139753;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004436900002474431;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004447500003152527;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004328800001530908;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004314599995268509;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004367699999420438;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0043288999950164;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004488899998250417;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004385300002468284;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004346199995779898;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004378300000098534;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004393399998662062;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004384899999422487;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004869900003541261;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004141599994909484;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0037356000029831193;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005278100004943553;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0078196000031312;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006511899999168236;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005767100003140513;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004685300002165604;212;[0 5 1 9 6 7 8 2 4 3 0]
0.007489999996323604;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006747199993696995;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0064541000028839335;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006102499995904509;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006954700002097525;212;[0 5 1 9 6 7 8 2 4 3 0]
0.003863599995383993;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0051910999973188154;212;[0 5 1 9 6 7 8 2 4 3 0]
0.007255299999087583;212;[0 5 1 9 6 7 8 2 4 3 0]
0.006411299997125752;212;[0 5 1 9 6 7 8 2 4 3 0]
0.007336300004681107;212;[0 5 1 9 6 7 8 2 4 3 0]
0.007365900004515424;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0041981999966083094;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0037284999998519197;212;[0 5 1 9 6 7 8 2 4 3 0]
0.003705499999341555;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0037145000023883767;212;[0 5 1 9 6 7 8 2 4 3 0]
0.005915199995797593;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004349700000602752;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0046502999975928105;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004459499999938998;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004383400002552662;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004394399999000598;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004338899998401757;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004315000005590264;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004325399997469503;212;[0 5 1 9 6 7 8 2 4 3 0]
0.00439850000111619;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004412000002048444;212;[0 5 1 9 6 7 8 2 4 3 0]
0.0043661999952746555;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004259499997715466;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004330299998400733;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004422199999680743;212;[0 5 1 9 6 7 8 2 4 3 0]
0.004336999998486135;212;[0 5 1 9 6 7 8 2 4 3 0]
tsp_14.txt;40;282;[0 10 3 5 7 9 13 11 2 6 4 8 1 12 0]
0.21550860000570538;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.17184990000532707;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.17193449999467703;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.18495399999665096;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16243609999946784;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16745780000201194;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16827959999500308;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15203509999992093;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1610618999984581;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16099240000039572;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.18936920000123791;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15547150000202237;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15419009999459377;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.13172840000333963;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.18146739999792771;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1340628000034485;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1597507000042242;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16056460000254447;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1608498999994481;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.14439380000112578;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15587269999377895;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1513180999972974;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.16300190000038128;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.14958939999633003;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1488898000025074;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15150059999723453;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15237660000275355;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1529828999991878;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.17573000000265893;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15446689999953378;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15064500000153203;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1521662999948603;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.162250800000038;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1502431999979308;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.1642984999998589;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15139859999908367;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.13806469999690307;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.15258990000438644;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.14980690000083996;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
0.13839269999880344;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10 0]
gr17.tsp;20;2085;[brak informacji o optymalnej sciezce]
2.8939777000050526;2085.0;[0 15 11 8 4 1 9 10 2 14 13 16 5 7 6 12 3 0]
